layer,feature,id,ctx_idx,token,activation,frac_external_raw,node_influence,cumulative_influence
-1,0,2,0,<bos>,,1.0,0.0707138329744339,0.0707138329744339
-1,1,651,1,The,,1.0,0.036764562129974365,0.21736948192119598
-1,2,6037,2, capital,,1.0,0.033246174454689026,0.250615656375885
-1,3,576,3, of,,1.0,0.01647871732711792,0.2916925251483917
-1,4,573,4, the,,1.0,0.013010412454605103,0.32075008749961853
-1,5,2329,5, state,,1.0,0.016047149896621704,0.3077396750450134
-1,6,10751,6, containing,,1.0,0.024598151445388794,0.2752138078212738
-1,7,65648,7, Newark,,1.0,0.05875657498836517,0.12947040796279907
-1,8,603,8, is,,1.0,0.051134511828422546,0.18060491979122162
0,-1,0,2, capital,,1.0,0.002202630043029785,0.522977888584137
0,-1,0,5, state,,1.0,0.0012380480766296387,0.6353625059127808
0,-1,0,6, containing,,1.0,0.0012977123260498047,0.6176735758781433
0,-1,0,7, Newark,,1.0,0.001467883586883545,0.5901737809181213
0,-1,0,8, is,,1.0,0.0007369518280029297,0.7223692536354065
0,26795,230,8, is,3.421875,1.0,0.003821641206741333,0.4540046751499176
0,2338202,2161,3, of,3.9375,1.0,0.0011310577392578125,0.6494778394699097
0,13527800,5200,8, is,3.0,1.0,0.004493385553359985,0.43342867493629456
0,17508402,5916,2, capital,2.015625,1.0,0.0005263090133666992,0.7789084911346436
0,18093119,6014,7, Newark,1.171875,1.0,0.0005462169647216797,0.7719735503196716
0,19628244,6264,2, capital,1.484375,1.0,0.0005092620849609375,0.7866511940956116
0,75466754,12284,1,The,2.8125,1.0,0.0005614757537841797,0.7675591707229614
0,80321474,12673,7, Newark,2.34375,1.0,0.0009219646453857422,0.6897487044334412
0,89091225,13347,5, state,3.25,1.0,0.0014546513557434082,0.5916284322738647
0,91226277,13506,4, the,3.015625,1.0,0.0005093812942504883,0.7861419320106506
0,109690265,14810,3, of,1.8125,1.0,0.0005075931549072266,0.7881754040718079
0,119065595,15430,2, capital,1.265625,1.0,0.0006147027015686035,0.751123309135437
0,122265702,15636,3, of,2.359375,1.0,0.0010764598846435547,0.6561096906661987
0,157753202,17761,7, Newark,3.34375,1.0,0.002097487449645996,0.5358357429504395
0,175865634,18753,3, of,6.0,1.0,0.0018033385276794434,0.5643569827079773
0,175865634,18753,4, the,6.53125,1.0,0.0009115934371948242,0.6924974918365479
0,175865634,18753,8, is,5.75,1.0,0.0077291131019592285,0.38817915320396423
0,184425614,19204,1,The,2.5,1.0,0.000686943531036377,0.732999324798584
0,207458264,20368,6, containing,1.140625,1.0,0.0004999637603759766,0.7896856665611267
0,271316864,23293,2, capital,1.3515625,1.0,0.0006158947944641113,0.7498934268951416
0,275619980,23477,1,The,2.34375,1.0,0.0008429288864135742,0.7064581513404846
0,307557200,24800,7, Newark,1.0234375,1.0,0.0004703402519226074,0.7998150587081909
0,326081952,25536,7, Newark,0.8515625,1.0,0.0005320310592651367,0.7762708067893982
0,461031794,30364,7, Newark,1.3203125,1.0,0.0006250739097595215,0.748039722442627
0,510545034,31953,2, capital,1.0234375,1.0,0.0006038546562194824,0.7565962076187134
0,536068395,32742,7, Newark,2.3125,1.0,0.0016043782234191895,0.5810072422027588
0,555027902,33316,8, is,1.03125,1.0,0.0009365081787109375,0.6851105690002441
0,646075430,35945,1,The,2.71875,1.0,0.0011950135231018066,0.6402339935302734
0,685184670,37017,7, Newark,1.2578125,1.0,0.0005284547805786133,0.7767992615699768
0,700034652,37416,2, capital,1.3046875,1.0,0.0006971359252929688,0.7302384972572327
0,705696095,37567,6, containing,4.3125,1.0,0.0022110342979431152,0.5207752585411072
0,765324125,39122,3, of,4.125,1.0,0.0010704398155212402,0.658251941204071
0,765324125,39122,4, the,4.3125,1.0,0.0004940032958984375,0.7906767725944519
0,775214999,39374,8, is,1.609375,1.0,0.0016075372695922852,0.5794028639793396
0,831565370,40780,3, of,5.21875,1.0,0.0015581250190734863,0.5857043862342834
0,831565370,40780,4, the,6.6875,1.0,0.0009304285049438477,0.6879045367240906
0,831565370,40780,8, is,7.09375,1.0,0.007364392280578613,0.39554354548454285
0,837939452,40936,3, of,5.125,1.0,0.002463817596435547,0.509401798248291
0,858036024,41424,1,The,1.75,1.0,0.0005155205726623535,0.7830673456192017
0,864884844,41589,2, capital,1.1484375,1.0,0.00048154592514038086,0.7950758934020996
0,902381402,42481,5, state,2.53125,1.0,0.0012570023536682129,0.6303768157958984
0,917354360,42832,6, containing,1.34375,1.0,0.0006109476089477539,0.7529585957527161
0,951592124,43624,2, capital,1.234375,1.0,0.0006343722343444824,0.7455314993858337
0,989702294,44489,1,The,2.59375,1.0,0.0011602044105529785,0.6448901891708374
0,993398450,44572,7, Newark,1.390625,1.0,0.0006123781204223633,0.7517356872558594
0,996163929,44634,1,The,2.65625,1.0,0.0009722113609313965,0.6775612831115723
0,999514404,44709,6, containing,1.734375,1.0,0.000651240348815918,0.7410274744033813
0,1068906965,46235,2, capital,3.9375,1.0,0.0008816123008728027,0.6969619989395142
0,1089394502,46676,7, Newark,0.86328125,1.0,0.0005127191543579102,0.785121738910675
0,1134760979,47638,6, containing,1.609375,1.0,0.0006505250930786133,0.742328941822052
0,1228171140,49560,8, is,3.265625,1.0,0.0026847422122955322,0.4966013431549072
0,1289075699,50774,2, capital,2.40625,1.0,0.0017576217651367188,0.566114604473114
0,1322805329,51434,1,The,2.71875,1.0,0.0009436607360839844,0.6822940111160278
