domain,run,variant,from_slug,to_slug,n_ablate,n_amplify,sum_ni_ablate,sum_ni_amplify,missing_ablate,missing_amplify
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,guernica,262,360,0.22004109621047974,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,nighthawks,262,211,0.22004109621047974,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,persistence_of_memory,262,241,0.22004109621047974,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,starry_night,262,182,0.22004109621047974,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,the_scream,262,118,0.22004109621047974,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,girl_pearl_earring,water_lilies,262,192,0.22004109621047974,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,birth_of_venus,275,187,0.22133317589759827,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,campbells_soup,275,177,0.22133317589759827,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,girl_pearl_earring,275,262,0.22133317589759827,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,guernica,275,360,0.22133317589759827,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,nighthawks,275,211,0.22133317589759827,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,persistence_of_memory,275,241,0.22133317589759827,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,starry_night,275,182,0.22133317589759827,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,the_scream,275,118,0.22133317589759827,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,grande_jatte,water_lilies,275,192,0.22133317589759827,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,american_gothic,360,154,0.29276877641677856,0.17959123849868774,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,birth_of_venus,360,187,0.29276877641677856,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,blue_boy,360,185,0.29276877641677856,0.21655017137527466,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,campbells_soup,360,177,0.29276877641677856,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,girl_pearl_earring,360,262,0.29276877641677856,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,grande_jatte,360,275,0.29276877641677856,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,nighthawks,360,211,0.29276877641677856,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,persistence_of_memory,360,241,0.29276877641677856,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,starry_night,360,182,0.29276877641677856,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,the_scream,360,118,0.29276877641677856,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,guernica,water_lilies,360,192,0.29276877641677856,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,american_gothic,211,154,0.23559829592704773,0.17959123849868774,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,birth_of_venus,211,187,0.23559829592704773,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,blue_boy,211,185,0.23559829592704773,0.21655017137527466,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,campbells_soup,211,177,0.23559829592704773,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,girl_pearl_earring,211,262,0.23559829592704773,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,grande_jatte,211,275,0.23559829592704773,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,guernica,211,360,0.23559829592704773,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,persistence_of_memory,211,241,0.23559829592704773,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,starry_night,211,182,0.23559829592704773,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,the_scream,211,118,0.23559829592704773,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,nighthawks,water_lilies,211,192,0.23559829592704773,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,american_gothic,241,154,0.19051223993301392,0.17959123849868774,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,birth_of_venus,241,187,0.19051223993301392,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,blue_boy,241,185,0.19051223993301392,0.21655017137527466,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,campbells_soup,241,177,0.19051223993301392,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,girl_pearl_earring,241,262,0.19051223993301392,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,grande_jatte,241,275,0.19051223993301392,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,guernica,241,360,0.19051223993301392,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,nighthawks,241,211,0.19051223993301392,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,starry_night,241,182,0.19051223993301392,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,the_scream,241,118,0.19051223993301392,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,persistence_of_memory,water_lilies,241,192,0.19051223993301392,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,american_gothic,182,154,0.1947239339351654,0.17959123849868774,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,birth_of_venus,182,187,0.1947239339351654,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,blue_boy,182,185,0.1947239339351654,0.21655017137527466,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,campbells_soup,182,177,0.1947239339351654,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,girl_pearl_earring,182,262,0.1947239339351654,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,grande_jatte,182,275,0.1947239339351654,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,guernica,182,360,0.1947239339351654,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,nighthawks,182,211,0.1947239339351654,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,persistence_of_memory,182,241,0.1947239339351654,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,the_scream,182,118,0.1947239339351654,0.12771591544151306,0,0
paintings,fullscale_paintings_labeled,canonical,starry_night,water_lilies,182,192,0.1947239339351654,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,birth_of_venus,118,187,0.12771591544151306,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,campbells_soup,118,177,0.12771591544151306,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,girl_pearl_earring,118,262,0.12771591544151306,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,grande_jatte,118,275,0.12771591544151306,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,guernica,118,360,0.12771591544151306,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,nighthawks,118,211,0.12771591544151306,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,persistence_of_memory,118,241,0.12771591544151306,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,starry_night,118,182,0.12771591544151306,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,the_scream,water_lilies,118,192,0.12771591544151306,0.21642881631851196,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,american_gothic,192,154,0.21642881631851196,0.17959123849868774,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,birth_of_venus,192,187,0.21642881631851196,0.14166375994682312,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,blue_boy,192,185,0.21642881631851196,0.21655017137527466,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,campbells_soup,192,177,0.21642881631851196,0.146109938621521,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,girl_pearl_earring,192,262,0.21642881631851196,0.22004109621047974,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,grande_jatte,192,275,0.21642881631851196,0.22133317589759827,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,guernica,192,360,0.21642881631851196,0.29276877641677856,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,nighthawks,192,211,0.21642881631851196,0.23559829592704773,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,persistence_of_memory,192,241,0.21642881631851196,0.19051223993301392,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,starry_night,192,182,0.21642881631851196,0.1947239339351654,0,0
paintings,fullscale_paintings_labeled,canonical,water_lilies,the_scream,192,118,0.21642881631851196,0.12771591544151306,0,0
paintings,fullscale_paintings_random,r0,american_gothic,birth_of_venus,154,187,0.13988107442855835,0.15240952372550964,0,0
paintings,fullscale_paintings_random,r1,american_gothic,birth_of_venus,154,187,0.1273975968360901,0.17468062043190002,0,0
paintings,fullscale_paintings_random,r2,american_gothic,birth_of_venus,154,187,0.12929260730743408,0.1561444103717804,0,0
paintings,fullscale_paintings_random,r0,american_gothic,blue_boy,154,185,0.12235391139984131,0.18110543489456177,0,0
paintings,fullscale_paintings_random,r1,american_gothic,blue_boy,154,185,0.12917137145996094,0.18207460641860962,0,0
paintings,fullscale_paintings_random,r2,american_gothic,blue_boy,154,185,0.12450981140136719,0.18317678570747375,0,0
paintings,fullscale_paintings_random,r0,american_gothic,campbells_soup,154,177,0.14345517754554749,0.13570210337638855,0,0
paintings,fullscale_paintings_random,r1,american_gothic,campbells_soup,154,177,0.12807443737983704,0.16273915767669678,0,0
paintings,fullscale_paintings_random,r2,american_gothic,campbells_soup,154,177,0.12848129868507385,0.13049212098121643,0,0
paintings,fullscale_paintings_random,r0,american_gothic,girl_pearl_earring,154,262,0.128047376871109,0.2122941017150879,0,0
paintings,fullscale_paintings_random,r1,american_gothic,girl_pearl_earring,154,262,0.13770660758018494,0.20972731709480286,0,0
paintings,fullscale_paintings_random,r2,american_gothic,girl_pearl_earring,154,262,0.14131972193717957,0.22322136163711548,0,0
paintings,fullscale_paintings_random,r0,american_gothic,guernica,154,360,0.12196481227874756,0.2806873619556427,0,0
paintings,fullscale_paintings_random,r1,american_gothic,guernica,154,360,0.1457304060459137,0.28461596369743347,0,0
paintings,fullscale_paintings_random,r2,american_gothic,guernica,154,360,0.12196376919746399,0.2802373766899109,0,0
paintings,fullscale_paintings_random,r0,american_gothic,nighthawks,154,211,0.12419286370277405,0.18216297030448914,0,0
paintings,fullscale_paintings_random,r1,american_gothic,nighthawks,154,211,0.12787148356437683,0.19370990991592407,0,0
paintings,fullscale_paintings_random,r2,american_gothic,nighthawks,154,211,0.13348498940467834,0.1714538335800171,0,0
