layer,feature,id,ctx_idx,token,activation,frac_external_raw,node_influence,cumulative_influence
-1,0,2,0,<bos>,,1.0,0.0640610083937645,0.15249499678611755
-1,1,651,1,The,,1.0,0.03507184982299805,0.24124684929847717
-1,2,6037,2, capital,,1.0,0.03172510862350464,0.2729719579219818
-1,3,576,3, of,,1.0,0.016404718160629272,0.31529778242111206
-1,4,573,4, the,,1.0,0.01187846064567566,0.3542952239513397
-1,5,2329,5, state,,1.0,0.012997627258300781,0.34241676330566406
-1,6,10751,6, containing,,1.0,0.025921106338500977,0.2988930642604828
-1,7,123816,7, Anchorage,,1.0,0.08843398839235306,0.08843398839235306
-1,8,603,8, is,,1.0,0.05368000268936157,0.20617499947547913
0,-1,0,2, capital,,1.0,0.0021001696586608887,0.5284759402275085
0,-1,0,3, of,,1.0,0.0005679726600646973,0.77385413646698
0,-1,0,5, state,,1.0,0.0011986494064331055,0.6399868130683899
0,-1,0,6, containing,,1.0,0.0012613534927368164,0.6350908875465393
0,-1,0,7, Anchorage,,1.0,0.0023069381713867188,0.5128875970840454
0,-1,0,8, is,,1.0,0.0008676648139953613,0.6973580718040466
0,26795,230,8, is,3.28125,1.0,0.004649996757507324,0.40981581807136536
0,2338202,2161,3, of,3.9375,1.0,0.0011467337608337402,0.655186653137207
0,13527800,5200,8, is,2.9375,1.0,0.004181534051895142,0.43131396174430847
0,17508402,5916,2, capital,2.015625,1.0,0.0005493760108947754,0.7788642048835754
0,29594970,7692,7, Anchorage,3.0,1.0,0.0007680058479309082,0.7273237705230713
0,41227739,9079,7, Anchorage,1.109375,1.0,0.0006267428398132324,0.7626976370811462
0,75466754,12284,1,The,2.8125,1.0,0.0005593299865722656,0.7766563296318054
0,89091225,13347,5, state,3.25,1.0,0.001477658748626709,0.5985543727874756
0,91226277,13506,4, the,3.015625,1.0,0.0004988908767700195,0.7976582050323486
0,99285185,14090,7, Anchorage,1.6875,1.0,0.0008721351623535156,0.6964904069900513
0,119065595,15430,2, capital,1.265625,1.0,0.0005816221237182617,0.7692695260047913
0,122265702,15636,3, of,2.359375,1.0,0.0009555816650390625,0.6848021149635315
0,157753202,17761,7, Anchorage,1.6953125,1.0,0.0012874007225036621,0.6274568438529968
0,175865634,18753,3, of,6.0,1.0,0.0016772150993347168,0.5733128190040588
0,175865634,18753,4, the,6.53125,1.0,0.0008094906806945801,0.7115916013717651
0,175865634,18753,8, is,5.65625,1.0,0.006782501935958862,0.38064658641815186
0,184425614,19204,1,The,2.5,1.0,0.0006656050682067871,0.7503965497016907
0,207458264,20368,6, containing,1.140625,1.0,0.000608980655670166,0.7645305395126343
0,244547669,22114,7, Anchorage,1.96875,1.0,0.0007402300834655762,0.7295805811882019
0,271316864,23293,2, capital,1.3515625,1.0,0.0006877779960632324,0.7416378259658813
0,275619980,23477,1,The,2.34375,1.0,0.000786125659942627,0.7203295826911926
0,320867777,25331,7, Anchorage,1.09375,1.0,0.0007030367851257324,0.7367798089981079
0,360555230,26852,7, Anchorage,0.9453125,1.0,0.0005714297294616699,0.7721474170684814
0,447169464,29904,6, containing,1.3125,1.0,0.0005745291709899902,0.7715759873390198
0,510545034,31953,2, capital,1.0234375,1.0,0.0005829930305480957,0.768687903881073
0,536068395,32742,7, Anchorage,2.46875,1.0,0.0022864341735839844,0.5174800157546997
0,555027902,33316,8, is,0.84765625,1.0,0.000985562801361084,0.6790006756782532
0,575910890,33937,7, Anchorage,1.125,1.0,0.0004994869232177734,0.796660304069519
0,594693827,34486,7, Anchorage,1.046875,1.0,0.0007000565528869629,0.7374798655509949
0,619009704,35184,2, capital,1.078125,1.0,0.0005270838737487793,0.786399781703949
0,646075430,35945,1,The,2.71875,1.0,0.0010697245597839355,0.6739038825035095
0,685665995,37030,7, Anchorage,1.375,1.0,0.0008439421653747559,0.7033439874649048
