layer,feature,id,ctx_idx,token,activation,frac_external_raw,node_influence,cumulative_influence
-1,0,2,0,<bos>,,1.0,0.038531847298145294,0.08347892761230469
-1,1,18143,1,Fact,,1.0,0.03501870483160019,0.11849763244390488
-1,2,235292,2,:,,1.0,0.016780391335487366,0.2280658632516861
-1,3,714,3, The,,1.0,0.027208037674427032,0.1457056701183319
-1,4,6037,4, capital,,1.0,0.04494708031415939,0.04494708031415939
-1,5,576,5, of,,1.0,0.009806424379348755,0.2537401020526886
-1,6,573,6, the,,1.0,0.007241010665893555,0.26989632844924927
-1,7,2329,7, state,,1.0,0.019713163375854492,0.21128547191619873
-1,8,10751,8, containing,,1.0,0.02455928921699524,0.17026495933532715
-1,9,71738,9, Huntington,,1.0,0.02130734920501709,0.19157230854034424
-1,10,603,10, is,,1.0,0.015867814421653748,0.24393367767333984
0,-1,0,1,Fact,,1.0,0.0017647147178649902,0.34607353806495667
0,-1,0,2,:,,1.0,0.0007372200489044189,0.4437004327774048
0,-1,0,3, The,,1.0,0.0004615187644958496,0.5224642753601074
0,-1,0,4, capital,,1.0,0.0013644993305206299,0.3662123382091522
0,-1,0,5, of,,1.0,0.00034427642822265625,0.5820832848548889
0,-1,0,7, state,,1.0,0.0005156397819519043,0.5001378655433655
0,-1,0,8, containing,,1.0,0.0010059177875518799,0.4043789803981781
0,-1,0,9, Huntington,,1.0,0.0009172260761260986,0.42054852843284607
0,-1,0,10, is,,1.0,0.0003121495246887207,0.6044431924819946
0,1274,49,7, state,4.469497203826904,1.0,0.0002910494804382324,0.6179692149162292
0,1430,52,5, of,2.026129722595215,1.0,0.00013464689254760742,0.7684512734413147
0,2210,65,8, containing,4.890505790710449,1.0,0.000280916690826416,0.6251025199890137
0,3002,76,8, containing,3.8544089794158936,1.0,0.00024127960205078125,0.6577736735343933
0,4752,96,3, The,4.516541481018066,1.0,0.0001925826072692871,0.6979299783706665
0,8255,127,9, Huntington,4.067521572113037,1.0,0.00024890899658203125,0.6494645476341248
0,31374,249,8, containing,3.72662353515625,1.0,0.00023227930068969727,0.663666844367981
0,36314,268,2,:,2.5549702644348145,1.0,0.00025767087936401367,0.6421178579330444
0,38225,275,6, the,4.708583831787109,1.0,0.00011640787124633789,0.7961894869804382
0,46055,302,4, capital,3.32346248626709,1.0,0.0002989768981933594,0.6123756766319275
0,46970,305,4, capital,2.3759379386901855,1.0,0.0002295374870300293,0.6648198962211609
0,63545,355,1,Fact,1.8563108444213867,1.0,0.0001341104507446289,0.7692569494247437
0,63545,355,4, capital,2.010589361190796,1.0,0.00014132261276245117,0.759605348110199
0,76244,389,7, state,4.427918910980225,1.0,0.0001933574676513672,0.6973513960838318
0,78209,394,4, capital,6.6453094482421875,1.0,0.0006726682186126709,0.4576402008533478
0,81809,403,8, containing,5.660445690155029,1.0,0.0003145933151245117,0.6028764247894287
0,90099,423,4, capital,2.311923027038574,1.0,0.0002002716064453125,0.6912681460380554
0,96140,437,1,Fact,2.300577402114868,1.0,0.00021314620971679688,0.6800894737243652
0,114959,478,1,Fact,3.156907796859741,1.0,0.0002582669258117676,0.6416020393371582
0,118340,485,3, The,3.5978288650512695,1.0,0.0002244710922241211,0.6693531274795532
0,176120,592,8, containing,8.270624160766602,1.0,0.0004113912582397461,0.5419973134994507
0,234954,684,1,Fact,1.0105218887329102,1.0,0.00011420249938964844,0.7989521026611328
0,306935,782,9, Huntington,2.0425193309783936,1.0,0.00013887882232666016,0.7631127834320068
0,321200,800,9, Huntington,4.944695472717285,1.0,0.0002563595771789551,0.6431451439857483
0,365939,854,8, containing,4.336056709289551,1.0,0.00021260976791381836,0.6807278394699097
0,498500,997,1,Fact,6.236116409301758,1.0,0.0006651580333709717,0.46099022030830383
0,526850,1025,8, containing,2.1325135231018066,1.0,0.00012856721878051758,0.7768612504005432
0,575127,1071,4, capital,3.151749610900879,1.0,0.0003273487091064453,0.5938845872879028
0,592415,1087,1,Fact,1.708437442779541,1.0,0.00017493963241577148,0.7172467112541199
0,625520,1117,3, The,5.124606609344482,1.0,0.00026988983154296875,0.6342193484306335
0,649229,1138,4, capital,1.8897980451583862,1.0,0.00020039081573486328,0.6910678744316101
0,743589,1218,4, capital,1.721142292022705,1.0,0.0001620650291442871,0.7329116463661194
0,755834,1228,3, The,1.777170181274414,1.0,0.00011640787124633789,0.7959566712379456
0,833985,1290,8, containing,9.914241790771484,1.0,0.0006859898567199707,0.45290589332580566
0,917334,1353,9, Huntington,4.1699371337890625,1.0,0.00026220083236694336,0.6389973163604736
0,1050524,1448,10, is,4.128518104553223,1.0,0.00021791458129882812,0.6768674254417419
0,1131759,1503,4, capital,1.06581449508667,1.0,0.00011980533599853516,0.789233386516571
0,1178879,1534,1,Fact,1.4306721687316895,1.0,0.0001385807991027832,0.7635291218757629
0,1180415,1535,3, The,3.932457447052002,1.0,0.0001671910285949707,0.7274904251098633
0,1242675,1575,7, state,6.373180389404297,1.0,0.00042128562927246094,0.5378363132476807
0,1439055,1695,3, The,3.5861077308654785,1.0,0.00021147727966308594,0.6824231743812561
0,1447550,1700,4, capital,3.9576854705810547,1.0,0.0003056526184082031,0.6075307726860046
0,1708475,1847,1,Fact,3.794651508331299,1.0,0.0002822279930114746,0.6234140396118164
0,1708475,1847,4, capital,5.480682373046875,1.0,0.0003553628921508789,0.5765028595924377
