layer,feature,id,ctx_idx,token,activation,frac_external_raw,node_influence,cumulative_influence
-1,0,2,0,<bos>,,1.0,0.05903839319944382,0.12346069514751434
-1,1,651,1,The,,1.0,0.02969798445701599,0.23016373813152313
-1,2,3277,2, company,,1.0,0.026539087295532227,0.28558349609375
-1,3,674,3, that,,1.0,0.016838639974594116,0.3024221360683441
-1,4,3833,4, makes,,1.0,0.015296638011932373,0.3177187740802765
-1,5,7230,5, Facebook,,1.0,0.043772175908088684,0.16723287105560303
-1,6,729,6, was,,1.0,0.02888067066669464,0.2590444087982178
-1,7,18942,7, founded,,1.0,0.033232882618904114,0.20046575367450714
-1,8,731,8, by,,1.0,0.06442230194807053,0.06442230194807053
0,-1,0,2, company,,1.0,0.0019906163215637207,0.5625882744789124
0,-1,0,3, that,,1.0,0.0007468461990356445,0.7383733987808228
0,-1,0,4, makes,,1.0,0.001095592975616455,0.6607747077941895
0,-1,0,5, Facebook,,1.0,0.0015573501586914062,0.5904006958007812
0,-1,0,6, was,,1.0,0.0005823969841003418,0.7843565940856934
0,-1,0,7, founded,,1.0,0.0009269118309020996,0.6874528527259827
0,-1,0,8, by,,1.0,0.0007174015045166016,0.744903564453125
0,504509,1003,7, founded,1.7421875,1.0,0.0006567239761352539,0.7620724439620972
0,3649050,2700,7, founded,1.65625,1.0,0.0005491971969604492,0.7945764660835266
0,10545527,4591,7, founded,1.75,1.0,0.0006982684135437012,0.7498601675033569
0,13527800,5200,6, was,2.4375,1.0,0.0008993148803710938,0.6965307593345642
0,21763502,6596,7, founded,2.25,1.0,0.0007824897766113281,0.7269337773323059
0,90511784,13453,6, was,2.09375,1.0,0.0009665489196777344,0.678934633731842
0,93468627,13671,5, Facebook,1.5234375,1.0,0.0006257891654968262,0.7723067402839661
0,171800915,18535,8, by,3.875,1.0,0.013431131839752197,0.3456324636936188
0,175865634,18753,3, that,4.875,1.0,0.0010516643524169922,0.663937509059906
0,175865634,18753,6, was,3.90625,1.0,0.0009028911590576172,0.6947301626205444
0,175865634,18753,8, by,4.96875,1.0,0.007907956838607788,0.39607739448547363
0,184425614,19204,1,The,2.5,1.0,0.0006313323974609375,0.7704222202301025
0,203464877,20171,3, that,2.34375,1.0,0.0012286901473999023,0.6423447132110596
0,252888804,22488,4, makes,1.46875,1.0,0.0005325675010681152,0.7994208931922913
0,316449902,25156,8, by,0.671875,1.0,0.0005841255187988281,0.7831906676292419
0,327616002,25596,5, Facebook,2.59375,1.0,0.0014003515243530273,0.6174191236495972
0,348466799,26398,5, Facebook,1.640625,1.0,0.0006108880043029785,0.7766382098197937
0,398480564,28229,2, company,1.484375,1.0,0.0005983710289001465,0.7796507477760315
0,503475777,31731,3, that,1.609375,1.0,0.0008304715156555176,0.7148178219795227
0,535741010,32732,4, makes,2.984375,1.0,0.000553131103515625,0.7934748530387878
0,535741010,32732,8, by,1.0390625,1.0,0.000980675220489502,0.6769925355911255
0,603416429,34738,5, Facebook,1.21875,1.0,0.0005898475646972656,0.7820221185684204
0,622674404,35288,4, makes,4.625,1.0,0.001913905143737793,0.5645021796226501
0,646075430,35945,1,The,2.71875,1.0,0.000906825065612793,0.69111168384552
0,663299252,36421,7, founded,1.4609375,1.0,0.0005387663841247559,0.7967477440834045
0,765324125,39122,8, by,4.0625,1.0,0.0033017396926879883,0.49347439408302307
0,831565370,40780,3, that,8.75,1.0,0.0017455816268920898,0.5790502429008484
0,831565370,40780,6, was,6.09375,1.0,0.0016118288040161133,0.5841118693351746
0,831565370,40780,8, by,7.15625,1.0,0.008256018161773682,0.38816943764686584
0,903783869,42514,4, makes,3.265625,1.0,0.0014998912811279297,0.6087143421173096
0,949629989,43579,3, that,1.671875,1.0,0.0006021857261657715,0.7784538865089417
0,977637870,44217,3, that,1.46875,1.0,0.0008699893951416016,0.7053818702697754
0,989702294,44489,1,The,2.59375,1.0,0.0008658766746520996,0.7071161270141602
0,996163929,44634,1,The,2.65625,1.0,0.0009061694145202637,0.6920178532600403
0,1068906965,46235,2, company,4.8125,1.0,0.000720977783203125,0.7427483797073364
0,1080032525,46475,4, makes,3.125,1.0,0.0008249878883361816,0.7173014879226685
0,1125869877,47451,5, Facebook,1.4453125,1.0,0.0006458163261413574,0.7653239965438843
0,1146989459,47894,3, that,1.8125,1.0,0.0009958148002624512,0.6720651388168335
0,1228171140,49560,6, was,2.078125,1.0,0.0010262727737426758,0.6670464873313904
0,1322805329,51434,1,The,2.71875,1.0,0.00079345703125,0.7253587245941162
0,1343718719,51839,5, Facebook,1.9375,1.0,0.0007243156433105469,0.7420274019241333
0,1468792899,54198,1,The,5.78125,1.0,0.0008764266967773438,0.7045118808746338
0,1535272577,55411,2, company,1.203125,1.0,0.0008102059364318848,0.7205615043640137
0,1600450175,56575,7, founded,1.5,1.0,0.0005725622177124023,0.7884007096290588
0,1673803010,57857,6, was,2.3125,1.0,0.0007123947143554688,0.7463302612304688
0,1713553610,58540,8, by,2.484375,1.0,0.00504988431930542,0.45073792338371277
0,1922837090,62012,2, company,1.75,1.0,0.0007600784301757812,0.7346174716949463
0,2145288752,65501,4, makes,2.15625,1.0,0.0007706880569458008,0.7300331592559814
0,2159723502,65721,7, founded,1.65625,1.0,0.0006906390190124512,0.7519406676292419
0,2305442655,67902,4, makes,1.8828125,1.0,0.0005272030830383301,0.8004760146141052
0,2365584935,68782,5, Facebook,2.234375,1.0,0.0010511279106140137,0.66498863697052
0,2417175684,69528,2, company,3.6875,1.0,0.0020896196365356445,0.5605976581573486
0,2534043644,71189,4, makes,1.9921875,1.0,0.0005835294723510742,0.783774197101593
